FLY,20180308,4,116174.5,0.51,347.24,YES,-28.08,3
FMAO,20180418,1,13177.2,0.35,352.97,NO,,2
FMBH,20180509,2,19617.75,0.59,434.9,NO,0,2
FMBI,20180424,5,685148.13,0.36,2468.29,YES,0,2
FMC,20180212,9,1506763.75,1.01,10857.75,YES,1.29,3
FMCC,20180215,,1540544.5,,1196.1,NO,,
FMCI,,,264186.66,,2258.11,NO,,
FMI,20180228,4,225022,-1.01,2410.8,YES,-5.21,3
FMNB,20180418,1,43486.55,0.23,352.56,YES,0,1
FMNJ,,,867.5,,0.02,NO,,
FMS,20180227,1,135103.59,0.61,31582.94,YES,,3
FMSA,20180308,7,2845494.25,0.14,1039.79,YES,-1.56,4
FMX,20180227,2,431757.59,1.08,32286.33,YES,18.52,4
FN,20180514,4,993074.88,0.7,1082.65,YES,0,5
FNB,20180424,7,2267005,0.24,4399.13,YES,-0.64,2
FNBCQ,,1,31144.9,0.35,0.16,NO,,
FNBG,20180212,,13281.15,,260.47,NO,,
FNCB,20180507,,6385.1,,129.2,NO,,
FNCX,20180221,1,146600.8,-0.1,1.63,NO,,
FND,20180301,8,614014.31,0.18,4230.97,YES,2.13,2
FNERF,,,550,,1242.4,NO,,3
FNF,20180502,2,1610933.13,0.6,10024.75,YES,0,3
FNGN,20180222,5,399177.16,0.37,1741.23,YES,-2.7,2
FNHC,20180227,1,44650.6,0.46,186.27,YES,0,3
FNHI,20180917,,593517.13,,3.34,NO,,
FNJN,20180326,2,343708.75,0.3,48.76,NO,6.67,
FNKO,20180308,5,251975.55,0.15,349.78,YES,,3
FNLC,20180418,,13519.95,,288.08,YES,,
FNLPF,20180227,,3430.25,,12527.2,NO,,5
FNMA,20180214,,3402888.75,,2211.95,NO,,
FNRN,20180426,,4847.3,,151.39,NO,,
FNSR,20180308,9,3411415.25,0.24,2001.12,YES,3.52,4
FNV,20180328,6,666173.75,0.29,12989.79,YES,0,3
FNWB,20180425,,9727.1,,192.46,NO,,
FOE,20180301,5,373601.66,0.28,1748.42,YES,-3.17,3
FOGO,20180306,5,47813.7,0.28,346.1,NO,,3
FOLD,20180307,5,3161598.5,-0.3,2473.26,YES,-4.03,3
FOMX,20180220,1,171329.75,-0.45,235.83,YES,,3
FONR,20180208,,28168.85,,144.3,NO,,
FOR,20180307,1,169558.41,0.12,1027.5,YES,,
FORD,20180212,,4152118.75,,17.22,NO,,
FORK,20180321,,292541.19,,65.29,NO,,
FORM,20180502,4,811180.25,0.27,888.52,YES,0,5
FORR,20180425,2,40423.45,0.3,734.28,YES,9.52,3
FORTY,20180315,,992.35,,579.59,NO,,
FOSL,20180213,5,2354988,0.39,395.5,YES,8.42,3
FOX,20180509,1,3382198,0.48,63152.68,YES,0,
FOXA,20180509,7,9904857,0.36,64023.37,YES,0,3
FOXF,20180307,6,180208.2,0.33,1428.47,YES,0,3
FPAFY,20180327,,99853.3,,3039.39,NO,,
FPAY,20180330,,4788,,18.79,NO,,
FPH,20180212,1,114253.45,-0.05,1848.97,NO,,4
FPI,20180228,4,301250.75,0.14,236.39,YES,-8.77,3
FPLPY,20180227,,823.05,,1409.7,NO,,3
FPMI,20180330,,69794.35,,5.14,NO,,
FPPP,20180330,,4209.05,,1.81,NO,,
FPRX,20180222,4,595293.38,-1.29,625.12,YES,,4
FQVLF,20180212,,23891.3,,9334.26,NO,,
FR,20180221,8,867723.81,0.4,3325.75,YES,0.72,3
FRAC,20180226,6,2199584.5,0.28,1582.41,YES,14.79,2
FRAF,20180424,,1932.5,,152.18,NO,,
FRAN,20180320,4,1059525.5,0.21,197.18,YES,-3.61,4
FRBA,20180423,1,15138.35,0.19,241.51,NO,0,1
FRBK,20180419,,141805.25,,465.89,YES,,
FRC,20180412,6,1892217,1.15,14004.04,YES,0,4
FRCN,,,1314625.25,,0.18,NO,,
FRD,20180213,,18870.25,,38.2,NO,,
FRED,20180405,2,638529.19,-0.04,115.45,YES,,4
FRFHF,20180215,,8276,,13843.85,NO,,
FRGI,20180226,4,222841.41,0.13,486.21,YES,-4,3
FRHC,20180213,,8379.35,,378.59,NO,,
FRME,20180426,3,146856.8,0.61,2006.64,YES,0,2
FRO,20180227,4,635731.56,-0.08,675.82,YES,-15.15,4
FROT,,,10849579,,0.5,NO,,
FRPH,20180207,,11634.85,,490.35,NO,,
FRPT,20180308,6,115718.8,0.05,629.24,YES,100,3
FRRVY,20180228,,9405.25,,15209.15,NO,,
FRSH,20180321,2,85062.35,0.08,82.11,YES,,3
FRSX,,,65033.65,,364.41,NO,,
FRT,20180213,11,576638.63,1.47,7843.04,YES,0,3
FRTA,20180214,2,806423.38,-0.22,450.59,YES,-4.55,3
FRTN,,,5440.15,,0.01,NO,,
FSAC,,,29094.5,,444.82,NO,,
FSAM,20180320,1,15870.4,0.19,58.45,NO,,
FSB,20180425,3,134756.5,0.63,413,NO,0,3
FSBC,,,2332.9,,33,NO,,
FSBW,20180425,3,13474.65,0.92,200.71,NO,0,3
FSCT,20180502,3,143577.16,-0.35,1088.31,NO,,3
FSFG,20180426,,1840.95,,149.73,NO,,
FSI,20180330,1,51790.6,0.02,18.78,NO,,3
FSIC,20180307,3,1624266.75,0.19,1793.8,YES,0,4
FSLR,20180222,9,2100635.5,-0.32,6338.04,YES,0.53,3
FSM,20180521,1,1106431.63,0.07,711.98,YES,0,4
FSNN,20180319,2,463903.31,-0.14,63.85,NO,14.29,3
FSNR,20180220,,1875.75,,5.41,NO,,
FSNUY,20180227,,147107.3,,42277.82,NO,,
FSP,20180213,4,385098.56,0.25,1003.68,YES,,3
FSRL,20180220,,5916.3,,35.1,NO,,
FSS,20180227,3,293421.34,0.2,1126.5,YES,-1.64,1
FSTR,20180301,,38670.25,,265.24,YES,,
FSUGY,,,47730.6,,11848,NO,,3
FSV,20180425,1,44596.55,0.45,2380.59,NO,,5
FSWA,,,602924.5,,19.09,NO,,
FT,,,51485.7,,170.39,NO,,
FTAI,20180227,2,369017.59,0.14,1386.55,YES,0,5
FTD,20180313,1,368108,0.13,161.15,YES,0,5
FTEK,20180313,,25803.7,,24.21,YES,,
FTFT,20180416,,305540.44,,14.78,NO,,
FTI,20180221,25,3824815.5,0.44,13577.83,YES,-4.39,4
FTK,20180214,1,1105443.75,-0.02,276.17,YES,0,3
FTLF,20180417,,14900.35,,3.19,NO,,
FTNT,20180426,14,1942276.25,0.29,7738.56,YES,0,3
FTNW,,,17309.3,,100.75,NO,,
FTR,20180227,6,2472581,-1.12,560.97,YES,-1.93,3
FTS,20180215,2,323130.09,0.49,13507.9,YES,,3
FTSI,,,4130742,,1880.26,NO,,
FTV,20180426,10,1591580.75,0.78,24030.23,YES,-1.09,3
FUJHY,20180214,1,89797.65,0.38,25240.49,NO,0,3
FUJIY,20180611,1,9451.8,0.67,18165.48,NO,0,3
FUL,20180404,5,533286.38,0.81,2388.16,YES,0,2
FULT,20180417,3,1073469,0.28,3108.42,YES,0,2
FUN,20180214,7,129588.95,0.2,3683.59,YES,2.8,3
FUNC,20180314,,13426.55,,118.42,NO,,
FUND,,,113180.85,,192.79,NO,,
FUSB,20180424,,7538.2,,71.52,NO,,
FUV,20180219,,23311.95,,48.09,NO,,
FVCB,20180215,1,1351.1,0.2,177.41,NO,,2
FVE,20180302,1,44410.35,-0.1,73.82,YES,,3
FWDG,20180213,,8861702,,0.52,NO,,
FWONA,20180301,1,214992.45,-0.26,7516.71,YES,0,5
FWONK,20180301,2,1435247.5,-0.45,7946.04,YES,0,3
FWP,20180417,1,75251.75,-0.42,142.02,NO,,
FWRD,20180425,5,211044.95,0.62,1627.65,YES,8.04,2
FWVB,20180213,,1283.75,,48.59,NO,,
FXI,,,26936180,,4144.5,YES,,
FXNC,20180425,,1239,,91.05,NO,,
FZMD,20180319,,1338,,23.68,NO,,
G,20180212,9,713585.94,0.41,6071.18,YES,0.54,3
GAB,,,1060285.63,,1424.52,NO,,
GABC,20180423,2,46302.05,0.42,765.09,YES,0,2
GAHC,20180301,,11044787,,9.55,NO,,
GAIA,20180226,1,46794.95,-0.48,176.71,YES,,
GAIN,20180521,3,311220.5,0.18,332.74,YES,0.91,3
GALT,20180327,3,892466.31,-0.11,154.67,YES,,3
GAM,,,48493.05,,873.63,NO,,
GARS,20180306,3,39159.6,0.27,129.36,YES,,4
GASS,20180222,1,46475.65,0.05,167.81,YES,0,3
GATX,20180419,5,438696.66,0.72,2496.78,YES,0,2
GBCI,20180419,5,315599.84,0.46,2908.88,YES,0,2
GBCS,20180426,,71890.3,,12.1,NO,,
GBDC,20180503,4,260711.84,0.32,1068.17,YES,0,5
GBIM,,,4456.75,,2.93,NO,,
GBL,20180502,,21607.6,,779.79,NO,,
GBLI,20180301,,7768.8,,688.67,NO,,
GBNK,20180418,3,99173.2,0.39,801.42,NO,0,2
GBOOY,20180215,,28218.45,,17102.82,NO,,
GBR,20180402,,141668.34,,3.24,NO,,
GBT,20180312,9,883542.81,-0.71,2714.44,YES,-4.79,3
GBX,20180404,5,373062.66,0.88,1323.1,YES,-4.93,2
GCAP,20180308,2,1396479.75,-0.09,291.65,YES,0,3
GCBC,20180420,,3455.65,,302.09,NO,,
GCFB,,,3105.2,,4.81,NO,,
GCH,,,15249.65,,119.22,NO,,
GCI,20180220,3,818782.5,0.47,1219.4,YES,,3
GCO,20180309,5,351799.84,2.08,680.04,YES,-0.38,2
GCP,20180227,4,411539,0.23,2256.54,YES,2.13,5
GCTAY,20180222,,1582.4,,4052.19,NO,,
GCV,,,16749,,81.79,NO,,
GD,20180425,8,1940823.25,2.37,61175.34,YES,0,2
GDDY,20180222,12,1021461.69,0.08,8545.58,YES,-22.77,3
GDEN,20180312,1,410780.5,0.18,805.59,YES,0,3
GDI,20180214,3,633533.94,0.48,6188.06,YES,-6.25,2
GDOT,20180221,9,260452.3,0.25,2839.31,YES,1.35,3
GDP,20180214,6,24154.65,-0.05,114.24,NO,-50,3
GDRZF,20180427,,19044.9,,233.68,NO,,
GDS,20180301,1,1421460.88,-0.1,2385.16,YES,,3
GDSI,,,1148215.75,,6.53,NO,,
GE,20180420,6,114838232,0.28,125311.63,YES,0,5
GEAGY,20180309,,10119.85,,8625.7,NO,,3
GEC,20180213,,11215.05,,94.73,NO,,
GECC,,2,14271.05,0.28,96.12,NO,,3
GEF,20180307,5,154549.59,0.68,2548.54,YES,,3
GEF.B,20180307,,4879.2,,2758.09,NO,,
GEL,20180215,3,653047.88,0.39,2588.03,YES,3.45,4
GELYY,20180328,,26502.95,,23951.23,NO,,1
GEMP,20180321,4,140485.55,-0.72,66.35,NO,-2.44,4
GEN,20180305,2,629781.38,-0.31,157.97,YES,-14.75,3
GENC,20180504,,17893,,237.88,NO,,
GENE,,,309294.44,,30.03,YES,,
GEO,20180214,3,985838.19,0.5,2486.37,YES,-0.34,4
GEOR,,,15826.2,,0.41,NO,,
GEOS,20180503,1,47468.8,-0.67,164.39,YES,,
GERN,20180307,2,3256524.25,-0.04,382.16,YES,,3
GES,20180321,3,1454760.75,0.52,1268.67,YES,,4
GETG,,,80705.65,,1.82,NO,,
GEVI,,,1227.9,,0.02,NO,,
GEVO,20180404,1,526461.69,-0.26,10.58,YES,,4
GFA,20180322,,59271.4,,138.24,NO,,
GFED,20180417,1,1213.6,0.38,98.1,NO,0,2
GFF,20180503,,116588.75,,873.4,YES,,
GFI,20180214,,3871321.25,,3228.63,YES,,3
GFN,20180509,2,31666.25,-0.04,192.4,YES,50,2
GFSZY,20180314,,19719.65,,5641.6,NO,,3
GG,20180214,7,8793350,0.12,10941.54,YES,2.61,3
GGAL,20180213,2,415023.81,0.94,7839.33,YES,-1.06,4
GGB,20180228,,13702053,,7102.19,YES,,3
GGG,20180425,8,876478.38,0.36,6971.35,YES,0,1
GGLR,,,1011.55,,0.06,NO,,
GGP,20180507,7,4916333,0.47,20684.04,YES,0,4
GGT,,,68829.45,,221.92,NO,,
GGWY,,,7639.5,,1.14,NO,,
GHC,20180223,,17449.1,,3195.26,NO,,
GHDX,20180213,8,149754.84,0.09,1160.44,YES,,4
GHL,20180426,1,513698.75,-0.93,483.25,YES,,3
GHM,20180607,1,42984.2,0.01,202.78,YES,,
GIB,20180502,5,248013.59,0.78,15711.04,YES,0,2
GIFI,20180222,,39225.65,,190.69,YES,,
GIG,,,248223.44,,39.84,NO,,
GIGA,20180212,,35196.35,,3.05,NO,,
GIGL,20180413,,272602.59,,3.06,NO,,
GIGM,20180423,,82410.6,,32.49,YES,,
GIII,20180326,6,549230.38,0.16,1656.48,YES,16.33,1
GIL,20180222,6,470794.5,0.31,6869.88,YES,-2.17,3
GILD,20180501,10,10268832,1.7,102176.37,YES,-2.53,4
GILT,20180213,,13466.9,,408.89,YES,,
GIM,,,390470.34,,853.16,NO,,
GIS,20180320,8,3388863.5,0.82,30722.67,YES,2.48,3
GKIT,20180502,,8709.55,,11.33,NO,,
GKNLY,20180227,,144276.84,,9549.9,NO,,3
GKOS,20180228,5,475166.91,0,982,YES,,3
GLAD,20180502,2,176965.75,0.21,239.96,YES,0,3
GLAE,20180328,,6600.15,,5.08,NO,,
GLBR,20180319,,54376.3,,2.03,NO,,
GLBS,20180410,,416650.69,,33.29,NO,,
GLBZ,20180305,,1405.8,,33.67,NO,,
GLCH,,,895.5,,2.47,NO,,
GLD,,,9670966,,35019.4,YES,,
GLDD,20180228,1,188116.7,-0.18,265.21,YES,0,3
GLDT,,,1052.65,,,NO,,
GLEC,,,74485.15,,0.75,NO,,
GLF,,,6424.25,,203.41,NO,,
GLFW,,,17884,,0,NO,,
GLGI,20180413,,28552.5,,12.48,NO,,
GLGLF,20180330,,2739,,29.32,NO,,
GLLA,20180404,,30871.6,,20.23,NO,,
GLMD,20180322,4,44209.1,-0.23,119.57,NO,3.3,3
GLNCY,20180222,,690530.69,,72051.59,NO,,2
GLNG,20180227,7,1061509.5,-0.23,2626,YES,-21.1,3
GLOB,20180215,6,194388.7,0.38,1515.97,YES,-2.17,3
GLOG,20180216,7,406683.69,0.07,1504.12,YES,19.15,3
GLOP,20180426,5,131912.5,0.53,947.15,YES,-10.26,5
GLOW,20180330,,486266.5,,10.8,NO,,
GLP,20180308,5,55862.2,0.2,577.92,YES,-94.95,4
GLPEY,20180220,1,24942.7,0.1,13680.57,NO,0,3
GLPG,20180222,3,109935.6,-0.71,5588.27,YES,8.02,5
GLPI,20180426,3,1252500.75,0.78,7062.68,YES,1.22,4
GLPW,20180911,,19136.75,,54.74,NO,,
GLRE,20180228,1,134789.09,-0.55,681.58,YES,,5
GLRI,,,36770.95,,0.6,NO,,
GLRP,,,14016.65,,0.01,NO,,
GLT,20180501,2,161138.8,0.3,858.65,YES,0,3
GLTC,20180327,,26570,,9.28,NO,,
GLUC,20180213,,19876.85,,0.32,NO,,
GLUU,20180502,4,2541356,-0.03,468.66,YES,,5
GLUX,,,1543.3,,0.73,NO,,
GLW,20180424,5,8255677,0.47,24724.69,YES,0,3
GLXZ,20180417,,8715,,47.48,NO,,
GLYC,20180307,5,600805,-0.26,756.46,YES,,4
GLYE,,,51163.9,,8.22,NO,,
GM,20180427,7,14345950,1.34,57157.17,YES,-5.7,3
GME,20180322,4,4288862,1.95,1603.65,YES,-1.46,3
GMED,20180226,7,593296.38,0.35,4173.08,YES,1.13,3
GMET,,,7426.9,,0.11,NO,,
GMF,,,23044.8,,471.87,YES,,
GMLP,20180228,5,315864.41,0.25,1457.75,YES,-33.07,3
GMNI,,,754088.63,,,NO,,
GMO,20180315,,253279.05,,47.63,YES,,3
GMRE,20180326,2,121165.75,0.14,150.77,NO,,3
GMS,20180308,5,314857.31,0.39,1335.55,YES,,3
GNBC,20180426,2,557377.63,0.34,821.21,NO,0,2
GNBT,20180328,,1577.75,,3.83,NO,,
GNC,20180215,4,6281657,0.23,298.78,YES,4.66,3
GNCA,20180215,2,1489623.63,-0.38,80.43,YES,,3
GNCGY,,,1088.1,,1930.48,NO,,2
GNCMA,20180307,,128495.55,,1418.29,YES,,
GNE,20180314,,78407.7,,96.8,YES,,
GNGBY,20180129,,17623.2,,3138.78,NO,,
GNK,20180307,5,112256.8,-0.03,421.98,NO,28.57,3
GNL,20180226,1,501412.16,0.51,1098.8,YES,,3
GNLKQ,,,101155.75,,0.29,NO,,
GNMK,20180227,3,485021.25,-0.24,262.47,YES,-16.67,3
GNMSF,20180327,1,656.45,1.76,10449.9,NO,0,4
GNMX,20180308,2,365633.81,-0.17,126.97,YES,,
GNOW,,,9687.5,,0.07,NO,,
GNPG,,,45553.15,,2.58,NO,,
GNRC,20180213,7,359708.09,1.2,2892.47,YES,2.87,3
GNRT,20180312,3,688522.06,-0.26,438.82,YES,25.97,4
GNTX,20180420,8,3025155.5,0.32,6228.83,YES,0,2
GNTY,20180619,1,11589.45,0.38,343.27,NO,,2
GNUS,20180330,1,39579.4,0.17,20.51,NO,,3
GNW,20180501,2,4171178.75,0.2,1387.78,YES,0,2
GNWSF,20180330,,2517.2,,14.19,NO,,
GOGL,20180214,3,195306.16,0.13,1108.49,YES,26.31,3
GOGO,20180222,9,848323,-0.48,764.47,YES,-1.75,3
GOL,20180307,2,332622.75,0.15,1745.41,YES,-4.11,3
GOLD,20180503,2,754666.63,0.84,7992.08,YES,0,3
GOLF,20180329,11,163552.25,0.16,1516.4,YES,11.92,1
GOOD,20180214,2,162382.66,0.38,488.73,YES,,3
GOOG,20180426,,1977806,,695857.13,YES,,
GOOGL,20180426,14,2284982.25,10.12,700157.94,YES,0,3
GOOS,20180208,4,1592463.75,0.36,3407.16,YES,,2
GORO,20180227,,430165.44,,245.77,YES,,
GOV,20180228,5,777341.13,0.55,1587.33,YES,-4.76,3
GOVB,20180426,,950.3,,34.81,NO,,
GOVX,20180323,1,810267.63,-0.01,3.61,NO,,
GPC,20180220,4,888949.5,1.09,14120.35,YES,,2
GPFOY,,,1546.05,,11555.5,NO,,
GPHBF,,,125229.3,,8.19,NO,,
GPI,20180427,5,222190.66,1.87,1565.26,YES,,1
GPIC,20180323,,7160.25,,74.56,NO,,
GPK,20180424,5,3171506,0.19,4497.07,YES,0,2
GPL,20180223,2,580289.75,0,205.4,YES,100,5
GPMT,20180502,1,409451.59,0.36,708.19,YES,,4
GPN,20180215,17,941523.19,1.05,16008.13,YES,0.62,3
GPOR,20180221,11,5362472.5,0.38,1565.35,YES,-2.02,4
GPOVY,20180223,,2195.95,,8000.81,NO,,
GPP,20180507,4,50577.95,0.47,273.07,NO,,5
GPRE,20180507,4,774333.63,-0.2,751.21,YES,-3.45,3
GPRK,20180306,1,115089.1,0.34,574.23,NO,0,1
GPRO,20180426,6,4722269.5,-0.1,814.45,YES,0,5
GPS,20180301,12,4095951.5,0.58,12120.68,YES,-0.29,2
GPT,20180228,7,1390721.88,0.52,3658.43,YES,2.49,3
GPTX,,,16366.3,,0.14,NO,,
GPX,20180227,3,48526.35,0.26,382.67,YES,,2
GPXM,,,366235.44,,0.55,NO,,
GRA,20180425,4,665870.63,0.96,4439.17,YES,-2.04,3
GRAM,20180427,,206284.05,,378.87,NO,,
GRBK,20180312,,33750.45,,538.72,YES,,
GRC,20180209,1,39715.85,0.25,702.01,YES,,
GRCU,,,3577458,,,NO,,
GRDH,,,2000,,0.01,NO,,
GRFS,20180227,2,427198.5,0.31,14967.48,YES,,3
GRI,,,4523.65,,60.43,NO,,
GRIF,20180406,,819.55,,185.84,NO,,
GRLD,,,14813.85,,28.68,NO,,
GRMN,20180221,8,1276584.75,0.75,11461.88,YES,0.17,3
GRMS,,,26748.3,,0.48,NO,,
GROW,20180214,,507202.75,,39.95,YES,,
GRP.U,20180301,1,7609.9,0.69,1807.36,NO,,3
GRPN,20180214,10,8517158,0.09,2819.94,YES,-13.79,3
GRR,,,3353.35,,43.68,NO,,
GRSO,20180725,,239974.2,,1.34,NO,,
GRST,,,17578.35,,7.28,NO,,
GRUB,20180426,11,2030099.25,0.31,7719.28,YES,-1.17,1
GRVY,20180427,,47151.15,,264.02,NO,,
GRWC,20180212,,842958.5,,2.54,NO,,
GRWG,,,234244.33,,92.88,NO,,
GRYEF,,,57245.65,,2.47,NO,,
GS,20180417,6,4506040,4.9,92923.59,YES,0,3
GSAC,,,1572.2,,0.4,NO,,
GSAT,20180222,1,2554835.5,-0.02,1197.03,YES,,
GSB,20180215,,69948.35,,73.13,YES,,
GSBC,20180418,1,18313.75,0.82,679.02,YES,0,2
GSBD,20180222,4,103114.9,0.47,831.11,NO,0.53,4
GSG,,,514422.41,,1439.87,YES,,
GSH,20180425,,3629.75,,4415.88,YES,,
GSHT,,,1450.9,,496.5,NO,,
GSIH,,,11902.9,,0.86,NO,,
GSIT,20180503,,69495.8,,153.96,YES,,
GSK,20180425,4,4837071.5,0.69,89664.49,YES,,3
GSL,20180306,,163076,,63.23,YES,,
GSM,20180315,5,452402.31,0.07,2491.65,YES,,3
GSPE,20180213,,366502.69,,57.42,NO,,
GSS,20180220,3,1488398.5,0.04,286.58,YES,0,4
GST,20180308,4,1255513.75,-0.03,183.91,YES,0,3
GSUM,20180321,1,885935.5,-0.18,270.56,YES,,
GSV,20180330,1,955220.19,-0.02,408.62,NO,,4
GSVC,20180315,1,189921.75,0.36,144.99,YES,,3
GSVI,,,3169.15,,0.02,NO,,
GT,20180427,4,3010484.25,0.76,7390.19,YES,5,3
GTBP,20180330,,142227.55,,110.26,NO,,
GTE,20180307,2,1544731,0.06,951.62,YES,0,3
GTES,,,1594289.25,,5151.29,NO,,
GTHP,20180219,,2745729.5,,0.25,NO,,
GTHX,20180214,3,65261.1,-0.58,578.53,NO,1.72,4
GTIM,20180509,1,18680.4,-0.07,31.48,YES,0,3
GTLL,,,1009057.13,,0.31,NO,,
GTLS,20180222,5,176143.75,0.32,1373.62,YES,,3
GTMAY,20180326,,5026.3,,16.76,NO,,
GTMM,,,600,,2.66,NO,,
GTN,20180227,3,692310.63,0.25,1356.75,YES,-13.16,5
GTN.A,20180227,,1491.3,,1168.06,NO,,
GTOMY,20180301,,7710.85,,5407.35,NO,,
GTS,20180301,1,101222.1,0.27,576.25,YES,,3
GTT,20180314,4,246042.3,-0.13,1898.99,YES,-15.38,1
GTXI,20180321,2,99320.45,-0.39,320.97,YES,,3
GTXO,20180403,,4373773,,2.19,NO,,
GTY,20180307,3,143540.25,0.45,898.75,YES,2.98,3
GTYH,,,13672.9,,684.48,NO,,
GURE,20180316,,90194.85,,66.19,YES,,
GV,,,174410.7,,119.62,YES,,
GVA,20180216,4,225393.75,0.68,2365.54,YES,7.75,2
GVP,20180308,,14271.45,,62.95,NO,,
GWB,20180426,6,245003.16,0.63,2341.12,YES,0,3
GWGH,20180314,1,7164.85,-0.8,52.32,NO,,3
GWPH,20180508,5,413987.44,-2.03,3524.01,YES,-6.2,3
GWR,20180501,7,368660.06,0.75,4303.87,YES,7.28,3
GWRE,20180301,8,463052.5,0.19,5677.03,YES,-4.64,3
GWRS,20180309,1,32503.15,0.01,175.9,NO,,3
GWW,20180417,10,1434956.13,2.18,14566.64,YES,0,1
GXP,20180221,5,1400376.25,0.13,6314.57,YES,-1.04,5
GYPHQ,,,21911.8,,0.41,NO,,
GYRO,,,2056.2,,28.2,NO,,
GZPFY,20180220,,4138.75,,22748.76,NO,,
GZT,20180326,1,3943.1,0.2,1841.77,YES,,3
H,20180214,10,747253.81,0.19,9108.55,YES,-24.2,3
HA,20180419,7,1119013.75,1.1,1928.34,YES,0,3
HABC,,,1016.05,,0.05,NO,,
HABK,,,995,,0.03,NO,,
HABT,20180301,6,351353.75,-0.01,218.6,YES,-50,3
HAE,20180514,5,439759.91,0.44,3680.93,YES,-0.46,2
HAFC,20180417,4,189681.7,0.47,974.57,YES,0,2
HAIN,20180628,6,1159394.38,0.42,3569.58,YES,1,3
HAIR,20180220,1,107588.8,-0.16,134.24,NO,,3
HAL,20180423,13,10192608,0.46,41367.17,YES,0,3
HALL,20180308,2,30048.55,0.17,181.58,YES,39.39,3
HALO,20180220,5,1297879.38,0.66,2428.61,YES,8.26,3
HARL,20180418,,687.2,,87.89,NO,,
HAS,20180423,7,2081006.38,1.82,12017.13,YES,0,3
HASI,20180222,6,367249.59,0.31,1087.88,YES,-7.94,3
HAUP,,,7068.85,,0.43,NO,,
HAWK,20180221,7,4450225,1.27,2548.06,YES,-0.28,4
HAYN,20180503,2,101154.5,-0.38,496.68,YES,0,2
HBAN,20180418,11,12554194,0.26,16187.61,YES,-0.04,2
HBB,20180207,1,48342.95,1.51,339.89,NO,,2
HBCP,20180424,2,16931.65,0.63,373.38,NO,0,3
HBHC,20180417,6,578402.88,0.82,4350.61,YES,0,1
HBI,20180501,8,7882374.5,0.53,7134.91,YES,0,4
HBIO,20180308,1,230710.55,0.05,158.71,YES,0,3
HBK,20180213,,973.05,,53.72,NO,,
HBM,20180221,3,963891,0.27,2011.79,YES,0,3
HBMD,20180419,1,24437.75,0.22,184.14,NO,0,2
HBNC,20180424,3,105861.45,0.43,744.5,YES,0,2
HBP,20180307,,35185.3,,159.16,YES,,
HCA,20180501,12,2585669.5,1.87,33598.33,YES,0,1
HCAC,,,20603.05,,315.68,NO,,
HCAP,20180321,2,23014.7,0.3,75.13,NO,,3
HCC,20180214,4,546270.31,1,1428.08,YES,5,3
HCCI,20180307,5,119597.2,0.21,456.45,YES,,3
HCFL,,,565.4,,24.03,NO,,
HCGS,20180330,,27173.8,,6.9,NO,,
HCHC,20180314,1,138559.5,-0.16,228.19,YES,,3
HCHDF,20180314,,6746,,1491.06,NO,,
HCI,20180306,1,143686.34,0.82,341.59,YES,0,2
HCKT,20180220,5,107336.65,0.26,433.86,YES,1.56,4
HCLP,20180219,6,2015736.25,0.51,1028.65,YES,-2.13,3
HCM,20180312,1,109505.7,-0.06,4319.06,NO,,3
HCMC,20180326,,3534863.25,,2.93,NO,,
HCMLY,20180301,1,79676.8,0.15,34138.63,NO,0,3
HCN,20180222,11,2910976.75,1.05,20247.41,YES,-1.35,4
HCOM,20180313,,7802.05,,319.02,NO,,
HCP,20180213,10,4432146,0.47,10620.61,YES,-3.43,5
HCSG,20180410,4,1349716.25,0.32,3597.7,YES,0,2
HD,20180220,14,5316914.5,1.62,211619.48,YES,0.23,2
HDB,20180213,1,779293.13,0.84,83308.37,YES,0,3
HDELY,20180315,1,31161.75,0.41,19732.51,NO,,2
HDNG,20180208,,41651.65,,218.95,YES,,
HDP,20180503,3,528415.63,-0.23,1328.83,YES,-11.43,3
HDS,20180313,9,1990505.63,0.44,6604.57,YES,,3
HDSN,20180307,3,302229.81,-0.09,246.77,YES,,3
HDVTY,20180320,,1305.8,,251.46,NO,,
HDVY,,,1135984.38,,5.98,NO,,
HDYNQ,20180302,,48779.95,,0.78,NO,,
HE,20180214,3,511482.44,0.41,3451.78,YES,2.44,3
HEAR,20180314,1,555149.81,0.3,22.22,NO,,3
HEB,20180330,,913598.13,,15.91,NO,,
HEBT,20180410,,39200.75,,28.8,NO,,
HEES,20180222,2,212223.84,0.42,1276.2,YES,-2.38,1
HEGIY,20180320,,10116.2,,11656.52,NO,,
HEI,20180227,3,274377.44,0.39,7882.11,YES,-20.24,3
HEI.A,20180227,,171061.7,,6501.53,YES,,
HEINY,20180212,,47872.75,,59512.58,NO,,3
HELE,20180426,2,169432,2.12,2405.55,YES,0,2
HEMA,,,18562.65,,43.91,NO,,
HENC,,,13136.25,,1.55,NO,,
HENKY,20180220,,1729.25,,30506.55,NO,,3
HEOFF,20180214,1,952.6,0.01,38.61,NO,,3
HEP,20180220,3,184080.8,0.5,3007.43,YES,0,3
HERB,,,16731.75,,22,NO,,
HES,20180425,8,4581406.5,-0.9,13663.42,YES,0,3
HESG,,,289405.34,,0.19,NO,,
HESM,20180507,4,163249.5,0.28,569.87,YES,0,4
HEWA,20180312,,20698.75,,22.6,NO,,
HF,20180222,1,224100.05,0.85,1674.35,YES,0,2
